author	doi	year	author_pos	file_id	guessed_gender	gender
josie	doi:10.1038/d41586-020-01811-w	2020	NA	d41586-020-01811-w	FEMALE	FEMALE
josie	doi:10.1038/d41586-019-02151-0	2019	NA	d41586-019-02151-0	FEMALE	FEMALE
jouni	doi:10.1038/d41586-019-01212-8	2019	NA	d41586-019-01212-8	MALE	MALE
jovan	doi:10.1038/532445a	2016	NA	532445a	MALE	MALE
józsef	doi:10.1038/d41586-020-01169-z	2020	NA	d41586-020-01169-z	MALE	MALE
juan	doi:10.1038/456879a	2008	NA	456879a	MALE	MALE
juan	doi:10.1038/d41586-020-00131-3	2020	NA	d41586-020-00131-3	MALE	MALE
juan	doi:10.1038/465045a	2010	NA	465045a	MALE	MALE
juan	doi:10.1038/493310b	2013	NA	493310b	MALE	MALE
juan	doi:10.1038/516172a	2014	NA	516172a	MALE	MALE
juan	doi:10.1038/nature19468	2016	NA	nature19468	MALE	MALE
juan	doi:10.1038/nature13058	2014	NA	nature13058	MALE	MALE
juan	doi:10.1038/nature05306	2006	NA	nature05306	MALE	MALE
judd	doi:10.1038/nature13051	2014	NA	nature13051	MALE	MALE
judith	doi:10.1038/462421a	2009	NA	462421a	FEMALE	FEMALE
judith	doi:10.1038/nature12844	2013	NA	nature12844	FEMALE	FEMALE
judith	doi:10.1038/nature05221	2006	NA	nature05221	FEMALE	FEMALE
judith	doi:10.1038/468183a	2010	NA	468183a	FEMALE	FEMALE
judy	doi:10.1038/435436b	2005	NA	435436b	FEMALE	FEMALE
jue	doi:10.1038/d41586-019-03217-9	2019	NA	d41586-019-03217-9	FEMALE	FEMALE
juergen	doi:10.1038/490491a	2012	NA	490491a	MALE	MALE
juergen	doi:10.1038/436632a	2005	NA	436632a	MALE	MALE
juha	doi:10.1038/439279a	2006	NA	439279a	MALE	MALE
juha	doi:10.1038/nature15214	2015	NA	nature15214	MALE	MALE
jukka	doi:10.1038/435889a	2005	NA	435889a	MALE	MALE
julia	doi:10.1038/d41586-018-06038-4	2018	NA	d41586-018-06038-4	FEMALE	FEMALE
julia	doi:10.1038/d41586-018-05982-5	2018	NA	d41586-018-05982-5	FEMALE	FEMALE
julia	doi:10.1038/4511061a	2008	NA	4511061a	FEMALE	FEMALE
julia	doi:10.1038/439026a	2006	NA	439026a	FEMALE	FEMALE
julia	doi:10.1038/445270a	2007	NA	445270a	FEMALE	FEMALE
julia	doi:10.1038/d41586-019-00019-x	2019	NA	d41586-019-00019-x	FEMALE	FEMALE
julia	doi:10.1038/indian-ocean-may-be-key-to-global-warming-hiatus-1.17505	2015	NA	indian-ocean-may-be-key-to-global-warming-hiatus-1.17505	FEMALE	FEMALE
julia	doi:10.1038/d41586-019-02234-y	2019	NA	d41586-019-02234-y	FEMALE	FEMALE
julia	doi:10.1038/cold-truths-at-the-top-of-the-world-1.19760	2016	NA	cold-truths-at-the-top-of-the-world-1.19760	FEMALE	FEMALE
julia	doi:10.1038/d41586-019-02357-2	2019	NA	d41586-019-02357-2	FEMALE	FEMALE
julia	doi:10.1038/d41586-020-03040-7	2020	NA	d41586-020-03040-7	FEMALE	FEMALE
julia	doi:10.1038/nature16311	2015	NA	nature16311	FEMALE	FEMALE
julia	doi:10.1038/nature22497	2017	NA	nature22497	FEMALE	FEMALE
julia	doi:10.1038/498047a	2013	NA	498047a	FEMALE	FEMALE
julia	doi:10.1038/487043a	2012	NA	487043a	FEMALE	FEMALE
julia	doi:10.1038/d41586-020-02059-0	2020	NA	d41586-020-02059-0	FEMALE	FEMALE
julia	doi:10.1038/490044a	2012	NA	490044a	FEMALE	FEMALE
julia	doi:10.1038/d41586-019-03335-4	2019	NA	d41586-019-03335-4	FEMALE	FEMALE
julia	doi:10.1038/d41586-018-05449-7	2018	NA	d41586-018-05449-7	FEMALE	FEMALE
julia	doi:10.1038/arctic-2-0-what-happens-after-all-the-ice-goes-1.21431	2017	NA	arctic-2-0-what-happens-after-all-the-ice-goes-1.21431	FEMALE	FEMALE
julia	doi:10.1038/546212a	2017	NA	546212a	FEMALE	FEMALE
julia	doi:10.1038/460959a	2009	NA	460959a	FEMALE	FEMALE
julian	doi:10.1038/d41586-018-03440-w	2018	NA	d41586-018-03440-w	MALE	MALE
julian	doi:10.1038/4641138a	2010	NA	4641138a	MALE	MALE
julian	doi:10.1038/439274a	2006	NA	439274a	MALE	MALE
julian	doi:10.1038/538177b	2016	NA	538177b	MALE	MALE
julian	doi:10.1038/439277a	2006	NA	439277a	MALE	MALE
julian	doi:10.1038/nature04999	2006	NA	nature04999	MALE	MALE
julian	doi:10.1038/462044a	2009	NA	462044a	MALE	MALE
julianna	doi:10.1038/d41586-019-00346-z	2019	NA	d41586-019-00346-z	FEMALE	FEMALE
julianne	doi:10.1038/505031a	2014	NA	505031a	FEMALE	FEMALE
julie	doi:10.1038/what-s-the-point-of-the-phd-thesis-1.20203	2016	NA	what-s-the-point-of-the-phd-thesis-1.20203	FEMALE	FEMALE
julie	doi:10.1038/nature13938	2014	NA	nature13938	FEMALE	FEMALE
julie	doi:10.1038/nature21893	2017	NA	nature21893	FEMALE	FEMALE
julie	doi:10.1038/436031a	2005	NA	436031a	FEMALE	FEMALE
julie	doi:10.1038/influential-few-predict-behaviour-of-the-many-1.12447	2013	NA	influential-few-predict-behaviour-of-the-many-1.12447	FEMALE	FEMALE
julie	doi:10.1038/nature17305	2016	NA	nature17305	FEMALE	FEMALE
julie	doi:10.1038/446937a	2007	NA	446937a	FEMALE	FEMALE
julie	doi:10.1038/464365a	2010	NA	464365a	FEMALE	FEMALE
julie	doi:10.1038/how-to-build-a-better-phd-1.18905	2015	NA	how-to-build-a-better-phd-1.18905	FEMALE	FEMALE
julie-aurore	doi:10.1038/543634a	2017	NA	543634a	NA	NA
julien	doi:10.1038/d41586-019-01319-y	2019	NA	d41586-019-01319-y	MALE	MALE
julien	doi:10.1038/nature13748	2014	NA	nature13748	MALE	MALE
julien	doi:10.1038/d41586-017-07436-w	2017	NA	d41586-017-07436-w	MALE	MALE
julien	doi:10.1038/d41586-020-00462-1	2020	NA	d41586-020-00462-1	MALE	MALE
julien	doi:10.1038/481269a	2012	NA	481269a	MALE	MALE
julien	doi:10.1038/d41586-018-05336-1	2018	NA	d41586-018-05336-1	MALE	MALE
juliet	doi:10.1038/nature11637	2012	NA	nature11637	FEMALE	FEMALE
julio	doi:10.1038/d41586-018-00923-8	2018	NA	d41586-018-00923-8	MALE	MALE
julius	doi:10.1038/d41586-020-02830-3	2020	NA	d41586-020-02830-3	MALE	MALE
julius	doi:10.1038/444557a	2006	NA	444557a	MALE	MALE
jun	doi:10.1038/516172a	2014	NA	516172a	MALE	MALE
jun	doi:10.1038/509037a	2014	NA	509037a	MALE	MALE
junko	doi:10.1038/nature19427	2016	NA	nature19427	FEMALE	FEMALE
junying	doi:10.1038/nature11761	2012	NA	nature11761	FEMALE	FEMALE
jürg	doi:10.1038/514572a	2014	NA	514572a	MALE	MALE
jürgen	doi:10.1038/440614a	2006	NA	440614a	MALE	MALE
jürgen	doi:10.1038/509167a	2014	NA	509167a	MALE	MALE
jürgen	doi:10.1038/d41586-019-01483-1	2019	NA	d41586-019-01483-1	MALE	MALE
jurij	doi:10.1038/d41586-020-00038-z	2020	NA	d41586-020-00038-z	MALE	MALE
jurre	doi:10.1038/nature19420	2016	NA	nature19420	MALE	MALE
justin	doi:10.1038/464837a	2010	NA	464837a	MALE	MALE
justin	doi:10.1038/462576a	2009	NA	462576a	MALE	MALE
justin	doi:10.1038/d41586-020-02712-8	2020	NA	d41586-020-02712-8	MALE	MALE
justin	doi:10.1038/d41586-019-02014-8	2019	NA	d41586-019-02014-8	MALE	MALE
justin	doi:10.1038/451895a	2008	NA	451895a	MALE	MALE
justin	doi:10.1038/d41586-018-05190-1	2018	NA	d41586-018-05190-1	MALE	MALE
justin	doi:10.1038/530289a	2016	NA	530289a	MALE	MALE
justin	doi:10.1038/nature11960	2013	NA	nature11960	MALE	MALE
justin	doi:10.1038/435285a	2005	NA	435285a	MALE	MALE
justin	doi:10.1038/528484a	2015	NA	528484a	MALE	MALE
justin	doi:10.1038/466035a	2010	NA	466035a	MALE	MALE
justine	doi:10.1038/539171a	2016	NA	539171a	FEMALE	FEMALE
justine	doi:10.1038/447649a	2007	NA	447649a	FEMALE	FEMALE
justyna	doi:10.1038/d41586-019-01916-x	2019	NA	d41586-019-01916-x	FEMALE	FEMALE
jyoti	doi:10.1038/parasitic-vines-may-serve-as-lightning-rods-1.15325	2014	NA	parasitic-vines-may-serve-as-lightning-rods-1.15325	FEMALE	FEMALE
jyoti	doi:10.1038/stress-alters-children-s-genomes-1.14997	2014	NA	stress-alters-children-s-genomes-1.14997	FEMALE	FEMALE
jyoti	doi:10.1038/nanoparticles-make-turkey-eggs-tough-to-crack-1.15039	2014	NA	nanoparticles-make-turkey-eggs-tough-to-crack-1.15039	FEMALE	FEMALE
jyoti	doi:10.1038/d41586-020-02682-x	2020	NA	d41586-020-02682-x	FEMALE	FEMALE
jyoti	doi:10.1038/d41586-019-03064-8	2019	NA	d41586-019-03064-8	FEMALE	FEMALE
jyoti	doi:10.1038/malnutrition-in-children-mars-gut-microbiome-1.15355	2014	NA	malnutrition-in-children-mars-gut-microbiome-1.15355	FEMALE	FEMALE
jyoti	doi:10.1038/microbial-stowaways-to-mars-identified-1.15249	2014	NA	microbial-stowaways-to-mars-identified-1.15249	FEMALE	FEMALE
jyoti	doi:10.1038/d41586-020-01368-8	2020	NA	d41586-020-01368-8	FEMALE	FEMALE
jyoti	doi:10.1038/d41586-019-00681-1	2019	NA	d41586-019-00681-1	FEMALE	FEMALE
jyoti	doi:10.1038/d41586-020-03419-6	2020	NA	d41586-020-03419-6	FEMALE	FEMALE
jyoti	doi:10.1038/d41586-020-00769-z	2020	NA	d41586-020-00769-z	FEMALE	FEMALE
jyoti	doi:10.1038/d41586-020-01298-5	2020	NA	d41586-020-01298-5	FEMALE	FEMALE
jyoti	doi:10.1038/d41586-020-01704-y	2020	NA	d41586-020-01704-y	FEMALE	FEMALE
jyoti	doi:10.1038/depressed-mice-have-excitable-neurons-1.15305	2014	NA	depressed-mice-have-excitable-neurons-1.15305	FEMALE	FEMALE
jyoti	doi:10.1038/mrsa-spreads-in-households-1.15080	2014	NA	mrsa-spreads-in-households-1.15080	FEMALE	FEMALE
kaden	doi:10.1038/d41586-019-00348-x	2019	NA	d41586-019-00348-x	MALE	MALE
kaden	doi:10.1038/543047a	2017	NA	543047a	MALE	MALE
kai	doi:10.1038/489372b	2012	NA	489372b	MALE	MALE
kai	doi:10.1038/nature19476	2016	NA	nature19476	MALE	MALE
kai	doi:10.1038/nature13647	2014	NA	nature13647	MALE	MALE
kailee	doi:10.1038/d41586-020-01417-2	2020	NA	d41586-020-01417-2	FEMALE	FEMALE
kailen	doi:10.1038/489376a	2012	NA	489376a	MALE	MALE
kaitlin	doi:10.1038/nature23532	2017	NA	nature23532	FEMALE	FEMALE
kaitlin	doi:10.1038/518173a	2015	NA	518173a	FEMALE	FEMALE
kale	doi:10.1038/d41586-020-02658-x	2020	NA	d41586-020-02658-x	MALE	MALE
kalle	doi:10.1038/d41586-018-05250-6	2018	NA	d41586-018-05250-6	MALE	MALE
kamel	doi:10.1038/nature13052	2014	NA	nature13052	MALE	MALE
kamran	doi:10.1038/526326a	2015	NA	526326a	MALE	MALE
kanani	doi:10.1038/462731a	2009	NA	462731a	MALE	MALE
kanchon	doi:10.1038/469041a	2011	NA	469041a	MALE	MALE
kaoru	doi:10.1038/455040a	2008	NA	455040a	FEMALE	FEMALE
karen	doi:10.1038/450959a	2007	NA	450959a	FEMALE	FEMALE
karen	doi:10.1038/nj7280-574a	2010	NA	nj7280-574a	FEMALE	FEMALE
karen	doi:10.1038/tahitian-gender-bending-bug-avoids-stabbing-sex-1.13571	2013	NA	tahitian-gender-bending-bug-avoids-stabbing-sex-1.13571	FEMALE	FEMALE
karen	doi:10.1038/unhatched-turtles-move-to-beat-the-heat-1.13185	2013	NA	unhatched-turtles-move-to-beat-the-heat-1.13185	FEMALE	FEMALE
karen	doi:10.1038/d41586-018-07885-x	2019	NA	d41586-018-07885-x	FEMALE	FEMALE
karen	doi:10.1038/d41586-018-05971-8	2018	NA	d41586-018-05971-8	FEMALE	FEMALE
karen	doi:10.1038/464358a	2010	NA	464358a	FEMALE	FEMALE
karen	doi:10.1038/434430a	2005	NA	434430a	FEMALE	FEMALE
karen	doi:10.1038/479022a.html	2011	NA	479022a.html	FEMALE	FEMALE
karen	doi:10.1038/nj7284-1108a	2010	NA	nj7284-1108a	FEMALE	FEMALE
karen	doi:10.1038/nj7239-791a	2009	NA	nj7239-791a	FEMALE	FEMALE
karen	doi:10.1038/humans-are-not-the-only-copycats-1.12873	2013	NA	humans-are-not-the-only-copycats-1.12873	FEMALE	FEMALE
karen	doi:10.1038/nj7250-1156a	2009	NA	nj7250-1156a	FEMALE	FEMALE
karen	doi:10.1038/nj7331-569a	2011	NA	nj7331-569a	FEMALE	FEMALE
karen	doi:10.1038/nj7292-1233a	2010	NA	nj7292-1233a	FEMALE	FEMALE
karen	doi:10.1038/two-crows-kept-separate-by-their-looks-1.15436	2014	NA	two-crows-kept-separate-by-their-looks-1.15436	FEMALE	FEMALE
karen	doi:10.1038/nj7275-947a	2009	NA	nj7275-947a	FEMALE	FEMALE
karen	doi:10.1038/grafted-ovaries-lead-to-successful-pregnancy-1.13845	2013	NA	grafted-ovaries-lead-to-successful-pregnancy-1.13845	FEMALE	FEMALE
karen	doi:10.1038/438730a	2005	NA	438730a	FEMALE	FEMALE
karen	doi:10.1038/nj7299-831a	2010	NA	nj7299-831a	FEMALE	FEMALE
karen	doi:10.1038/nj7255-654b	2009	NA	nj7255-654b	FEMALE	FEMALE
karen	doi:10.1038/d41586-019-03229-5	2019	NA	d41586-019-03229-5	FEMALE	FEMALE
karen	doi:10.1038/d41586-019-02644-y	2019	NA	d41586-019-02644-y	FEMALE	FEMALE
karen	doi:10.1038/nj7242-1207a	2009	NA	nj7242-1207a	FEMALE	FEMALE
karen	doi:10.1038/solar-powered-sea-slugs-can-survive-in-the-dark-1.14197	2013	NA	solar-powered-sea-slugs-can-survive-in-the-dark-1.14197	FEMALE	FEMALE
karen	doi:10.1038/d41586-019-02974-x	2019	NA	d41586-019-02974-x	FEMALE	FEMALE
karen	doi:10.1038/bacteria-left-a-methane-mess-after-spill-1.15199	2014	NA	bacteria-left-a-methane-mess-after-spill-1.15199	FEMALE	FEMALE
karen	doi:10.1038/row-over-celebrity-bear-researcher-hots-up-1.13586	2013	NA	row-over-celebrity-bear-researcher-hots-up-1.13586	FEMALE	FEMALE
karen	doi:10.1038/crispr-gene-editing-system-unleashed-on-rna-1.20030	2016	NA	crispr-gene-editing-system-unleashed-on-rna-1.20030	FEMALE	FEMALE
karen	doi:10.1038/dolphins-remember-each-other-for-decades-1.13519	2013	NA	dolphins-remember-each-other-for-decades-1.13519	FEMALE	FEMALE
karen	doi:10.1038/babies-learn-to-babble-like-birds-learn-to-sing-1.13090	2013	NA	babies-learn-to-babble-like-birds-learn-to-sing-1.13090	FEMALE	FEMALE
karen	doi:10.1038/543183a	2017	NA	543183a	FEMALE	FEMALE
karen	doi:10.1038/nj7327-1135a	2010	NA	nj7327-1135a	FEMALE	FEMALE
kari	doi:10.1038/514441a	2014	NA	514441a	MALE	MALE
karin	doi:10.1038/nature13502	2014	NA	nature13502	FEMALE	FEMALE
karin	doi:10.1038/d41586-019-00341-4	2019	NA	d41586-019-00341-4	FEMALE	FEMALE
karin	doi:10.1038/449674a	2007	NA	449674a	FEMALE	FEMALE
karin	doi:10.1038/nature13062	2014	NA	nature13062	FEMALE	FEMALE
karine	doi:10.1038/480044a	2011	NA	480044a	FEMALE	FEMALE
karine	doi:10.1038/d41586-020-00575-7	2020	NA	d41586-020-00575-7	FEMALE	FEMALE
karishma	doi:10.1038/d41586-019-03162-7	2019	NA	d41586-019-03162-7	FEMALE	FEMALE
karl	doi:10.1038/nature21103	2016	NA	nature21103	MALE	MALE
karl	doi:10.1038/460694a	2009	NA	460694a	MALE	MALE
karl	doi:10.1038/4651020a	2010	NA	4651020a	MALE	MALE
karl	doi:10.1038/434707a	2005	NA	434707a	MALE	MALE
karl	doi:10.1038/515200a	2014	NA	515200a	MALE	MALE
karl	doi:10.1038/544305a	2017	NA	544305a	MALE	MALE
karl	doi:10.1038/455182a	2008	NA	455182a	MALE	MALE
karl	doi:10.1038/how-grapevines-got-acne-bacteria-1.14812	2014	NA	how-grapevines-got-acne-bacteria-1.14812	MALE	MALE
karl	doi:10.1038/456711a	2008	NA	456711a	MALE	MALE
karl	doi:10.1038/nature21497	2017	NA	nature21497	MALE	MALE
karl	doi:10.1038/433471b	2005	NA	433471b	MALE	MALE
karlene	doi:10.1038/d41586-018-02804-6	2018	NA	d41586-018-02804-6	FEMALE	FEMALE
karolina	doi:10.1038/d41586-020-02490-3	2020	NA	d41586-020-02490-3	FEMALE	FEMALE
karoline	doi:10.1038/534182a	2016	NA	534182a	FEMALE	FEMALE
károly	doi:10.1038/474294a	2011	NA	474294a	MALE	MALE
karra	doi:10.1038/d41586-018-05589-w	2018	NA	d41586-018-05589-w	FEMALE	FEMALE
karsten	doi:10.1038/nature18448	2016	NA	nature18448	MALE	MALE
karthik	doi:10.1038/524042a	2015	NA	524042a	MALE	MALE
karthik	doi:10.1038/d41586-019-03729-4	2019	NA	d41586-019-03729-4	MALE	MALE
karumuri	doi:10.1038/461481a	2009	NA	461481a	MALE	MALE
karyn	doi:10.1038/526203a	2015	NA	526203a	FEMALE	FEMALE
kat	doi:10.1038/environmental-science-pollution-patrol-1.16654	2015	NA	environmental-science-pollution-patrol-1.16654	FEMALE	FEMALE
kat	doi:10.1038/what-could-derail-the-wearables-revolution-1.18263	2015	NA	what-could-derail-the-wearables-revolution-1.18263	FEMALE	FEMALE
katarzyna	doi:10.1038/nature23549	2017	NA	nature23549	FEMALE	FEMALE
kate	doi:10.1038/d41586-018-07017-5	2018	NA	d41586-018-07017-5	FEMALE	FEMALE
kate	doi:10.1038/news.2010.424.html	2010	NA	news.2010.424.html	FEMALE	FEMALE
kate	doi:10.1038/d41586-018-07580-x	2018	NA	d41586-018-07580-x	FEMALE	FEMALE
kate	doi:10.1038/news.2010.409.html	2010	NA	news.2010.409.html	FEMALE	FEMALE
kate	doi:10.1038/d41586-019-02791-2	2019	NA	d41586-019-02791-2	FEMALE	FEMALE
kate	doi:10.1038/astronomers-spy-brightest-ever-supernova-1.17967	2015	NA	astronomers-spy-brightest-ever-supernova-1.17967	FEMALE	FEMALE
kate	doi:10.1038/news.2010.449.html	2010	NA	news.2010.449.html	FEMALE	FEMALE
kate	doi:10.1038/news.2010.415.html	2010	NA	news.2010.415.html	FEMALE	FEMALE
kate	doi:10.1038/can-a-mammoth-carcass-really-preserve-flowing-blood-and-possibly-live-cells-1.13103	2013	NA	can-a-mammoth-carcass-really-preserve-flowing-blood-and-possibly-live-cells-1.13103	FEMALE	FEMALE
kate	doi:10.1038/troubled-ape-facility-reinstates-controversial-researcher-1.11879	2012	NA	troubled-ape-facility-reinstates-controversial-researcher-1.11879	FEMALE	FEMALE
kate	doi:10.1038/news.2011.64.html	2011	NA	news.2011.64.html	FEMALE	FEMALE
kate	doi:10.1038/news.2011.567.html	2011	NA	news.2011.567.html	FEMALE	FEMALE
kate	doi:10.1038/engineering-slimmer-solar-cells-1.9769	2012	NA	engineering-slimmer-solar-cells-1.9769	FEMALE	FEMALE
kate	doi:10.1038/musk-no-clear-theory-to-explain-spacex-rocket-crash-1.17930	2015	NA	musk-no-clear-theory-to-explain-spacex-rocket-crash-1.17930	FEMALE	FEMALE
kate	doi:10.1038/news.2011.105.html	2011	NA	news.2011.105.html	FEMALE	FEMALE
kate	doi:10.1038/d41586-019-00948-7	2019	NA	d41586-019-00948-7	FEMALE	FEMALE
kate	doi:10.1038/molecular-analysis-supports-controversial-claim-for-dinosaur-cells-1.11637	2012	NA	molecular-analysis-supports-controversial-claim-for-dinosaur-cells-1.11637	FEMALE	FEMALE
katerina	doi:10.1038/nature05207	2006	NA	nature05207	FEMALE	FEMALE
katey	doi:10.1038/535363a	2016	NA	535363a	FEMALE	FEMALE
katharina	doi:10.1038/d41586-018-05851-1	2018	NA	d41586-018-05851-1	FEMALE	FEMALE
katharina	doi:10.1038/522163a	2015	NA	522163a	FEMALE	FEMALE
katharina	doi:10.1038/d41586-018-07188-1	2018	NA	d41586-018-07188-1	FEMALE	FEMALE
katharina	doi:10.1038/nature18908	2016	NA	nature18908	FEMALE	FEMALE
katharina	doi:10.1038/433809a	2005	NA	433809a	FEMALE	FEMALE
katharine	doi:10.1038/070423-5.html	2007	NA	070423-5.html	FEMALE	FEMALE
katharine	doi:10.1038/stinky-rocks-hide-earth-s-only-haven-for-natural-fluorine-1.10992	2012	NA	stinky-rocks-hide-earth-s-only-haven-for-natural-fluorine-1.10992	FEMALE	FEMALE
katharine	doi:10.1038/061030-14.html	2006	NA	061030-14.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.572.html	2008	NA	news.2008.572.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2009.466.html	2009	NA	news.2009.466.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.433.html	2008	NA	news.2008.433.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.892.html	2008	NA	news.2008.892.html	FEMALE	FEMALE
katharine	doi:10.1038/458689a.html	2009	NA	458689a.html	FEMALE	FEMALE
katharine	doi:10.1038/061113-5.html	2006	NA	061113-5.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.732.html	2008	NA	news.2008.732.html	FEMALE	FEMALE
katharine	doi:10.1038/443489a	2006	NA	443489a	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.1046.html	2008	NA	news.2008.1046.html	FEMALE	FEMALE
katharine	doi:10.1038/plastic-logic-exits-e-reader-market-1.10684	2012	NA	plastic-logic-exits-e-reader-market-1.10684	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.902.html	2008	NA	news.2008.902.html	FEMALE	FEMALE
katharine	doi:10.1038/060925-8.html	2006	NA	060925-8.html	FEMALE	FEMALE
katharine	doi:10.1038/070409-5.html	2007	NA	070409-5.html	FEMALE	FEMALE
katharine	doi:10.1038/462972a.html	2009	NA	462972a.html	FEMALE	FEMALE
katharine	doi:10.1038/070521-6.html	2007	NA	070521-6.html	FEMALE	FEMALE
katharine	doi:10.1038/448009a	2007	NA	448009a	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.817.html	2008	NA	news.2008.817.html	FEMALE	FEMALE
katharine	doi:10.1038/070402-5.html	2007	NA	070402-5.html	FEMALE	FEMALE
katharine	doi:10.1038/446116a	2007	NA	446116a	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.554.html	2008	NA	news.2008.554.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.620.html	2008	NA	news.2008.620.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.882.html	2008	NA	news.2008.882.html	FEMALE	FEMALE
katharine	doi:10.1038/448007a	2007	NA	448007a	FEMALE	FEMALE
katharine	doi:10.1038/universities-clash-by-the-nile-1.10557	2012	NA	universities-clash-by-the-nile-1.10557	FEMALE	FEMALE
katharine	doi:10.1038/070611-5.html	2007	NA	070611-5.html	FEMALE	FEMALE
katharine	doi:10.1038/070903-5.html	2007	NA	070903-5.html	FEMALE	FEMALE
katharine	doi:10.1038/456023a.html	2008	NA	456023a.html	FEMALE	FEMALE
katharine	doi:10.1038/nj7315-623a	2010	NA	nj7315-623a	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.444.html	2008	NA	news.2008.444.html	FEMALE	FEMALE
katharine	doi:10.1038/070618-14.html	2007	NA	070618-14.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2009.16.html	2009	NA	news.2009.16.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.836.html	2008	NA	news.2008.836.html	FEMALE	FEMALE
katharine	doi:10.1038/458017a.html	2009	NA	458017a.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.653.html	2008	NA	news.2008.653.html	FEMALE	FEMALE
katharine	doi:10.1038/061009-3.html	2006	NA	061009-3.html	FEMALE	FEMALE
katharine	doi:10.1038/451383a.html	2008	NA	451383a.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2010.195.html	2010	NA	news.2010.195.html	FEMALE	FEMALE
katharine	doi:10.1038/445803a	2007	NA	445803a	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.1047.html	2008	NA	news.2008.1047.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2009.948.html	2009	NA	news.2009.948.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2007.388.html	2007	NA	news.2007.388.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.415.html	2008	NA	news.2008.415.html	FEMALE	FEMALE
katharine	doi:10.1038/070305-1.html	2007	NA	070305-1.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.1167.html	2008	NA	news.2008.1167.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2009.1054.html	2009	NA	news.2009.1054.html	FEMALE	FEMALE
katharine	doi:10.1038/d41586-019-01246-y	2019	NA	d41586-019-01246-y	FEMALE	FEMALE
katharine	doi:10.1038/070326-6.html	2007	NA	070326-6.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.958.html	2008	NA	news.2008.958.html	FEMALE	FEMALE
katharine	doi:10.1038/revolution-s-aftershocks-still-rattling-egyptian-universities-1.11870	2012	NA	revolution-s-aftershocks-still-rattling-egyptian-universities-1.11870	FEMALE	FEMALE
katharine	doi:10.1038/070508-6.html	2007	NA	070508-6.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.1073.html	2008	NA	news.2008.1073.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2009.1162.html	2009	NA	news.2009.1162.html	FEMALE	FEMALE
katharine	doi:10.1038/070625-15.html	2007	NA	070625-15.html	FEMALE	FEMALE
katharine	doi:10.1038/070423-12.html	2007	NA	070423-12.html	FEMALE	FEMALE
katharine	doi:10.1038/448630a	2007	NA	448630a	FEMALE	FEMALE
katharine	doi:10.1038/458278a.html	2009	NA	458278a.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2009.94.html	2009	NA	news.2009.94.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2008.886.html	2008	NA	news.2008.886.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2009.464.html	2009	NA	news.2009.464.html	FEMALE	FEMALE
katharine	doi:10.1038/news.2009.563	2009	NA	news.2009.563	FEMALE	FEMALE
katharine	doi:10.1038/070122-11.html	2007	NA	070122-11.html	FEMALE	FEMALE
katharine	doi:10.1038/diamond-defects-shrink-mri-to-the-nanoscale-1.12343	2013	NA	diamond-defects-shrink-mri-to-the-nanoscale-1.12343	FEMALE	FEMALE
katharine	doi:10.1038/070312-10.html	2007	NA	070312-10.html	FEMALE	FEMALE
katharine	doi:10.1038/061009-5.html	2006	NA	061009-5.html	FEMALE	FEMALE
